26 C[S@@](=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccccc3)[nH]2)cc1 0.41 0.765652528811223 0.5817169755859731 0.765652528811223 1
25 c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3[nH]ccc3c2)n1 0.52 0.8022810040376166 0.4425460439044648 0.8022810040376166 1
35 CNC(=O)c1c(F)cccc1Nc1nc(Nc2ccc3c(c2)N(C(=O)CCl)CC3)nc2[nH]ccc12 0.29 0.7703024497477479 0.3009234597807819 0.7703024497477479 1
42 CO[C@@H]1[C@H](N(C)Cc2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4 0.36 0.44691350053689916 0.2782612148086227 0.44691350053689916 1
36 Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(C(=O)Nc4ccccc4F)cc3)ncc1CC2(C)C 0.49 0.7799544908462064 0.3928264375928341 0.7799544908462064 1
22 COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1OC 0.63 0.8919744192859661 0.7869935859921958 0.8919744192859661 1
34 COCCCOc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OC 0.42 0.8532742226419661 0.3212101509687925 0.8532742226419661 1
25 NC(=O)c1ccccc1Nc1nc(Nc2ccc(I)cc2)ncc1Cl 0.78 0.8522347623463045 0.4880939712317355 0.8522347623463045 1
24 CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21 0.44 0.8578744815787369 0.5984951375617662 0.8578744815787369 1
29 c1ccc(COc2ccc(-c3cnc4c(-c5ccncc5)cnn4c3)cc2)cc1 0.36 0.852896749043265 0.43001784263734644 0.852896749043265 1
24 CCn1cnc2c(Nc3cccc(OC)c3)nc(NCCO)nc21 0.48 0.8357601003078341 0.6100987989151732 0.8357601003078341 1
29 CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC)n3)cc2)CC1 0.69 0.8260202516794113 0.6009297885165794 0.8260202516794113 1
