26 Cc1ccc2cc(-n3ccc(Cc4ccc([S@@](C)=O)cc4)c3)ccc2c1 0.4865910267850182 0.7514647015507642 0.4865910267850182 0.7514647015507642 1
23 Cc1ccsc1-c1ccnc(Nc2ccnc3ccccc23)n1 0.5889882913782735 0.8448354259463746 0.5889882913782735 0.8448354259463746 1
33 COc1cc2c(cc1Nc1nc(-c3ccc(Cl)cc3)c3cc[nH]c3n1)N(C(=O)C(C)C)CC2 0.4053128635037699 0.7969072459563736 0.4053128635037699 0.7969072459563736 1
42 CN(C(=O)c1ccccc1)[C@@H]1C[C@H]2O[C@@](C)([C@@H]1O)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4 0.304931565132616 0.4457949320710879 0.304931565132616 0.4457949320710879 1
27 Cc1ccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)C(C)(C)C3)cc1 0.7463398503700357 0.7840501452592039 0.7463398503700357 0.7840501452592039 1
21 COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1 0.7940400286227499 0.9045884784638852 0.7940400286227499 0.9045884784638852 1
28 COc1cc2c(Nc3ccc(CO)cc3)ncnc2cc1OCCN1CCC1 0.6218471045862716 0.8534661165521007 0.6218471045862716 0.8534661165521007 1
24 Cc1ccc(Nc2ncc(C)c(-c3cnn4ccccc34)n2)cc1 0.6168018369922711 0.8408988739979123 0.6168018369922711 0.8408988739979123 1
22 CCNCCCCN1c2ccccc2Oc2ccc(Cl)cc21 0.7611300294412253 0.8640925854947571 0.7611300294412253 0.8640925854947571 1
27 COc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1 0.4753450023320044 0.8466999785925373 0.4753450023320044 0.8466999785925373 1
22 CCn1cnc2c(NCc3ccccc3)nc(C(C)C)nc21 0.7813603847705854 0.8498381555497022 0.7813603847705854 0.8498381555497022 1
21 CC(C)(C)c1ccc(Nc2ncc(C(N)=O)c(N)n2)cc1 0.8010085253511041 0.8613557314007669 0.8010085253511041 0.8613557314007669 1
32 Cc1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1 0.5440802833939009 0.7876338616976359 0.5440802833939009 0.7876338616976359 1
31 Nc1nc(Nc2ccc3c(c2)[C@H]2CC[C@@H]3N2C(=O)CC2CCCC2)ncc1C(F)(F)F 0.7020398897413767 0.5479119185379557 0.7020398897413767 0.5479119185379557 1
32 Cc1cccc(Nc2ncc(F)c(Nc3ccc4c(n3)N(CC#N)C(=O)C(C)(C)O4)n2)c1 0.583353195441547 0.7698102292190033 0.583353195441547 0.7698102292190033 1
22 Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C(C)(C)C)c2)s1 0.932536274172407 0.861675518187065 0.932536274172407 0.861675518187065 1
34 CCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1 0.563427206159846 0.7788663292753097 0.563427206159846 0.7788663292753097 1
25 Cc1ccc(Nc2ncc3nc(NC4CCC4)n(C(C)C)c3n2)cc1 0.7215336794087771 0.8241695402444625 0.7215336794087771 0.8241695402444625 1
25 COc1ccccc1Nc1nccc(-c2cn(C)c3cnccc23)n1 0.616314980551631 0.8379869818805806 0.616314980551631 0.8379869818805806 1
28 C=CCn1c(=O)c2cnc(Nc3ccc(OC)cc3)nc2n1-c1ccccn1 0.5223474631302533 0.8086125552985395 0.5223474631302533 0.8086125552985395 1
32 Cc1ccc(C(=O)Nc2cc(C(=O)N(C)C)cc(C(F)(F)F)c2)cc1Nc1ncccn1 0.6063653330231248 0.8341558896696637 0.6063653330231248 0.8341558896696637 1
21 O=C(Nc1ccc2c[nH]nc2c1)c1ccc2c(c1)OCO2 0.756495755723363 0.8428564888775855 0.756495755723363 0.8428564888775855 1
25 Cc1cc(Nc2ncnc3ccccc23)ccc1Oc1ccccc1 0.5393960288576071 0.8915512743078868 0.5393960288576071 0.8915512743078868 1
20 COc1ccc(Nc2[nH]nc3ncncc23)cc1OC 0.7556369083945029 0.8252646608207821 0.7556369083945029 0.8252646608207821 1
20 Fc1cnc(-c2ccccc2)nc1Nc1ccccc1 0.7766543901704422 0.9074575259918473 0.7766543901704422 0.9074575259918473 1
30 COc1cc2ncnc(NCCC(=O)O)c2cc1NC(=O)/C=C/CN1CCCCC1 0.5370771872719922 0.8119284752214713 0.5370771872719922 0.8119284752214713 1
21 CCNC(=O)c1ccc2c(-c3ccccc3)ncnc2c1 0.8002099735134902 0.8949783901915017 0.8002099735134902 0.8949783901915017 1
29 N#CCNC(=O)c1ccc(-c2ccnc(Nc3cccc(C(F)(F)F)c3)n2)cc1 0.6311766420800631 0.8435918774640451 0.6311766420800631 0.8435918774640451 1
19 CCOc1ccc(C(=O)Nc2ccccc2Cl)cc1 0.9160966096723882 0.9482767790400357 0.9160966096723882 0.9482767790400357 1
30 Cn1ccc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)cc4)c(=O)c3)n2)n1 0.49535658633287993 0.7178229842721805 0.49535658633287993 0.7178229842721805 1
28 Cc1ccccc1Nc1ncnc2cc3c(cc12)OCCOCCOCCO3 0.7282328642972388 0.7823491687415092 0.7282328642972388 0.7823491687415092 1
20 COc1ccc(CC(=O)NCc2ccco2)cc1OC 0.8772234493539601 0.9044939083427701 0.8772234493539601 0.9044939083427701 1
18 COc1ccc(NC(=O)c2ccccc2)c(C)c1 0.8953091412058717 0.9556018245484889 0.8953091412058717 0.9556018245484889 1
21 COc1ccc(Nc2ncnc3ccc(OC)cc23)cc1 0.7940400286227499 0.9045884784638852 0.7940400286227499 0.9045884784638852 1
28 CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3cccnc3)[nH]nc2c1 0.5241908173512972 0.7998378766799584 0.5241908173512972 0.7998378766799584 1
35 CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4 0.4058424794083466 0.4509210137280436 0.4058424794083466 0.4509210137280436 1
35 Cc1cccc(-n2c(=O)c3cnc(Nc4ccc(N(C)C)cc4)nc3n3c4ccccc4nc23)c1 0.40995702418447044 0.8086546401514035 0.40995702418447044 0.8086546401514035 1
31 CN(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(C(C)(C)C)cc2)ncc1Cl 0.5286688734864142 0.8312600994492934 0.5286688734864142 0.8312600994492934 1
23 O=c1cc(CO)oc(-c2cccc3c2Sc2ccccc2S3)c1 0.5854449850614404 0.7816830959673108 0.5854449850614404 0.7816830959673108 1
29 NC1CN(c2ccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c(F)c2)C1 0.46842815167225554 0.8104550118025247 0.46842815167225554 0.8104550118025247 1
34 OCCN1CCN(c2ccc(Nc3ncc4cccc(-c5ccccc5)c4n3)c(F)c2F)CC1 0.4429422869337055 0.814915714483458 0.4429422869337055 0.814915714483458 1
26 CCc1ccc(Nc2nc(N3CCCCC3)nc3c(Cl)cncc23)cc1 0.7047234550182133 0.8344290865150568 0.7047234550182133 0.8344290865150568 1
28 COc1ccc(-c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1 0.5201459716279218 0.8672001656105403 0.5201459716279218 0.8672001656105403 1
26 CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(CC#N)cc3)n2)cc1 0.7327261108415377 0.8661598287552729 0.7327261108415377 0.8661598287552729 1
35 C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1 0.26678972264740286 0.7753506035939017 0.26678972264740286 0.7753506035939017 1
23 CNc1cc2c(Nc3ccccn3)ncnc2cc1OC(C)C 0.7500946037010399 0.8323841918863172 0.7500946037010399 0.8323841918863172 1
26 O=c1cc(CO)oc2c(-c3cccc4c3sc3ccccc34)cccc12 0.4645177108460568 0.8301270622235586 0.4645177108460568 0.8301270622235586 1
24 CCc1c(-c2nc3ccc(OC)cc3[nH]2)c(=O)[nH]c2ccccc12 0.6054091878518891 0.8447574247225498 0.6054091878518891 0.8447574247225498 1
24 CNC(=O)COc1ccc(C(=O)c2ccc3ccccc3c2)cc1 0.7348478769415423 0.9023888628496403 0.7348478769415423 0.9023888628496403 1
38 CN1CCN(C(=O)c2cccc(CNc3nc(Nc4ccc5c(c4)CC(=O)N5)ncc3C(F)(F)F)c2)CC1 0.45080996542796775 0.7890533525632384 0.45080996542796775 0.7890533525632384 1
24 Nc1nccc(-c2c(-c3ccccc3)ncn2C2CCCCC2)n1 0.7889638223955154 0.8416478230770019 0.7889638223955154 0.8416478230770019 1
25 COc1cc(O)ccc1Nc1ncc(Cl)c(Nc2ccccc2F)n1 0.5824572293697569 0.854935954112285 0.5824572293697569 0.854935954112285 1
23 COc1ccc(C=C2C(=O)Nc3ccc(OC)cc32)c(OC)c1 0.8810126211958613 0.8687028363188077 0.8810126211958613 0.8687028363188077 1
39 Cc1ccc(C2CCN(CCCNC(=O)Nc3ccc(OCCN4CCOCC4)c4ccccc34)CC2)cc1 0.350677766425148 0.8200224991338817 0.350677766425148 0.8200224991338817 1
29 CCCNC(=O)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1Cl 0.5518099854411342 0.8533357799030694 0.5518099854411342 0.8533357799030694 1
27 CCNc1ncnc2cc(O[C@H]3CCOC3)c(NC(=O)/C=C/COC)cc12 0.6870571740691723 0.7119787419205732 0.6870571740691723 0.7119787419205732 1
25 COc1cccc(-c2cc3c(OCc4ccccc4)ncnc3[nH]2)c1 0.5948861831672577 0.8574286131852258 0.5948861831672577 0.8574286131852258 1
36 COC(=O)c1ccc(Nc2nccc(Nc3ccc(C(=O)N4CCOCC4)cc3OC)n2)c(OC)c1 0.45200193416998025 0.820610973073966 0.45200193416998025 0.820610973073966 1
25 c1cncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 0.7913650761487764 0.865190775347388 0.7913650761487764 0.865190775347388 1
35 C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccc(OC)cc4)cc3)ncc2F)c1 0.25654563644530154 0.8313143507378469 0.25654563644530154 0.8313143507378469 1
24 O=c1ncn2nc(Sc3ccccc3)ccc2c1-c1ccccc1 0.5709701108266745 0.8357572488624841 0.5709701108266745 0.8357572488624841 1
22 CCc1ccccc1C(C#N)C(=N)Sc1ccc(OC)cc1 0.4972496067684272 0.7407075539271388 0.4972496067684272 0.7407075539271388 1
27 CC(C)c1c2cc(-c3ccnc(N[C@H]4CC[C@H](O)CC4)n3)ccc2nn1C 0.7339507067019012 0.7929730330380917 0.7339507067019012 0.7929730330380917 1
23 N#Cc1cc2cnc(Nc3ccccc3)nc2n(C2CC2)c1=O 0.8039845004514604 0.8372531895553147 0.8039845004514604 0.8372531895553147 1
